timestamp,visitorid,event,itemid,transactionid
1.43322E+12,257597,view,355908,
1.43322E+12,992329,view,248676,
1.43322E+12,111016,view,318965,
1.43322E+12,483717,view,253185,
1.43322E+12,951259,view,367447,
1.43322E+12,972639,view,22556,
1.43322E+12,810725,view,443030,
1.43322E+12,794181,view,439202,
1.43322E+12,824915,view,428805,
1.43322E+12,339335,view,82389,
1.43322E+12,176446,view,10572,
1.43322E+12,929206,view,410676,
1.43322E+12,15795,view,44872,
1.43322E+12,598426,view,156489,
1.43322E+12,223343,view,402625,
1.43322E+12,57036,view,334662,
1.43322E+12,1377281,view,251467,
1.43322E+12,287857,addtocart,5206,
1.43322E+12,1370216,view,176721,
1.43322E+12,158090,addtocart,10572,
1.43322E+12,1398644,view,135256,
1.43322E+12,653756,view,132316,
1.43322E+12,1213673,view,343861,
1.43322E+12,864246,view,36642,
1.43322E+12,125625,view,17655,
1.43322E+12,608100,view,187722,
1.43322E+12,781127,view,21989,
1.43322E+12,1076270,view,262799,
1.43322E+12,453474,view,250696,
1.43322E+12,1153198,view,388242,
1.43322E+12,273888,view,205392,
1.43322E+12,849453,view,123990,
1.43322E+12,487887,view,345560,
1.43322E+12,629333,view,128394,
1.43322E+12,1130165,view,45337,
1.43322E+12,361387,view,43485,
1.43322E+12,112175,view,430845,
1.43322E+12,860082,view,22926,
1.43322E+12,784669,view,181743,
1.43322E+12,1061147,view,280893,
1.43322E+12,485456,view,216707,
1.43322E+12,1342963,view,306886,
1.43322E+12,969887,view,159780,
1.43322E+12,759369,view,386527,
1.43322E+12,1282360,view,106564,
1.43322E+12,233317,view,75994,
1.43322E+12,392042,view,280375,
1.43322E+12,591038,view,367500,
1.43322E+12,692195,view,112792,
1.43322E+12,432882,view,102061,
1.43322E+12,392042,view,16813,
1.43322E+12,808133,view,128499,
1.43322E+12,180680,view,456784,
1.43322E+12,1151716,view,427725,
1.43322E+12,597724,view,134264,
1.43322E+12,179437,view,335975,
1.43322E+12,794013,view,51354,
1.43322E+12,975530,view,55555,
1.43322E+12,741702,view,350819,
1.43322E+12,1219180,view,422768,
1.43322E+12,1143908,view,417464,
1.43322E+12,1078178,view,323147,
1.43322E+12,503970,view,448136,
1.43322E+12,1193904,addtocart,255275,
1.43322E+12,376913,view,140848,
1.43322E+12,1262470,view,102986,
1.43322E+12,1153198,view,357579,
1.43322E+12,238317,view,348196,
1.43322E+12,800456,view,31514,
1.43322E+12,1219627,view,292444,
1.43322E+12,526166,view,332761,
1.43322E+12,685949,view,395002,
1.43322E+12,860082,view,415437,
1.43322E+12,721839,view,391289,
1.43322E+12,635011,view,142075,
1.43322E+12,293285,view,288868,
1.43322E+12,21004,view,181142,
1.43322E+12,1179587,view,367797,
1.43322E+12,1059530,view,302509,
1.43322E+12,854656,view,87947,
1.43322E+12,77112,view,97879,
1.43322E+12,557587,view,131882,
1.43322E+12,83034,view,255833,
1.43322E+12,233317,view,75994,
1.43322E+12,993954,view,227935,
1.43322E+12,1045426,view,69533,
1.43322E+12,428642,view,359747,
1.43322E+12,15795,view,81075,
1.43322E+12,97140,view,257675,
1.43322E+12,970474,view,324543,
1.43322E+12,97140,view,328025,
1.43322E+12,138674,view,202719,
1.43322E+12,1045633,view,372688,
1.43322E+12,202383,view,261865,
1.43322E+12,1109336,view,431148,
1.43322E+12,320957,view,102131,
1.43322E+12,132736,view,67627,
1.43322E+12,282587,view,78037,
1.43322E+12,901571,view,458588,
1.43322E+12,442035,view,75006,
1.43322E+12,881338,view,24431,
1.43322E+12,789114,view,412312,
1.43322E+12,1096028,view,337686,
1.43322E+12,1269628,view,137305,
1.43322E+12,428642,view,167337,
1.43322E+12,1217827,view,203231,
1.43322E+12,1076270,view,269430,
1.43322E+12,1137444,view,308053,
1.43322E+12,1254314,view,202373,
1.43322E+12,870742,view,456005,
1.43322E+12,712443,view,346655,
1.43322E+12,513527,view,227437,
1.43322E+12,599528,addtocart,356475,
1.43322E+12,1341619,view,77884,
1.43322E+12,492414,view,279976,
1.43322E+12,824915,view,25427,
1.43322E+12,248805,view,347194,
1.43322E+12,1263264,view,46097,
1.43322E+12,239546,view,42002,
1.43322E+12,506289,view,131383,
1.43322E+12,432824,view,221347,
1.43322E+12,8287,view,459752,
1.43322E+12,338231,view,141264,
1.43322E+12,398762,view,21886,
1.43322E+12,625389,view,316135,
1.43322E+12,428642,view,190172,
1.43322E+12,911380,view,28540,
1.43322E+12,326029,view,455763,
1.43322E+12,357556,view,13091,
1.43322E+12,536254,view,267839,
1.43322E+12,599528,transaction,356475,4000
1.43322E+12,1124962,view,213464,
1.43322E+12,1402325,view,20889,
1.43322E+12,930371,view,160161,
1.43322E+12,1304277,view,341548,
1.43322E+12,428642,view,7438,
1.43322E+12,456697,view,398579,
1.43322E+12,1118731,view,350689,
1.43322E+12,390868,view,432330,
1.43322E+12,1004326,view,432925,
1.43322E+12,761633,view,432152,
1.43322E+12,952604,view,466861,
1.43322E+12,849453,view,423120,
1.43322E+12,75249,view,283146,
1.43322E+12,1028478,view,438681,
1.43322E+12,77112,view,146700,
1.43322E+12,448895,view,322930,
1.43322E+12,736627,view,98498,
1.43322E+12,301980,view,288280,
1.43322E+12,1316756,view,303619,
1.43322E+12,346219,view,37945,
1.43322E+12,402205,view,46130,
1.43322E+12,949379,view,310791,
1.43322E+12,170060,view,213570,
1.43322E+12,1249248,view,422425,
1.43322E+12,265788,view,10620,
1.43322E+12,424164,view,397256,
1.43322E+12,1229852,view,389644,
1.43322E+12,1241483,view,298868,
1.43322E+12,132864,view,386146,
1.43322E+12,1384997,view,134458,
1.43322E+12,177820,view,244504,
1.43322E+12,1107507,view,444338,
1.43322E+12,497111,view,367617,
1.43322E+12,529601,view,161166,
1.43322E+12,1386874,view,261320,
1.43322E+12,126887,view,413990,
1.43322E+12,125625,view,25071,
1.43322E+12,1153198,view,388242,
1.43322E+12,122629,view,256368,
1.43322E+12,231733,view,324624,
1.43322E+12,870742,view,234255,
1.43322E+12,266709,view,190545,
1.43322E+12,208393,view,268266,
1.43322E+12,589997,view,110122,
1.43322E+12,800456,view,394254,
1.43322E+12,1100013,view,40596,
1.43322E+12,77112,view,38483,
1.43322E+12,1044534,view,272187,
1.43322E+12,105775,addtocart,312728,
1.43319E+12,676969,view,276704,
1.43319E+12,547051,view,184199,
1.43319E+12,198036,view,337335,
1.43319E+12,986452,view,429607,
1.43319E+12,1044315,view,325262,
1.43319E+12,249113,view,425726,
1.43319E+12,672710,view,161346,
1.43319E+12,824778,view,285173,
1.43319E+12,79247,view,458894,
1.43319E+12,1143402,view,272446,
1.43319E+12,178282,view,449010,
1.43319E+12,733007,view,188148,
1.43319E+12,948586,view,402236,
1.43319E+12,752818,view,43391,
1.43319E+12,85734,view,331725,
1.43319E+12,1323080,view,71957,
1.43319E+12,820159,view,369447,
1.43319E+12,927479,view,201940,
1.43319E+12,463621,view,372845,
1.43319E+12,290549,view,72611,
1.43319E+12,937632,view,260581,
1.43319E+12,511064,view,354042,
1.43319E+12,998406,view,33638,
1.43319E+12,1057088,view,334432,
1.43319E+12,550788,view,440180,
1.43319E+12,804607,view,459761,
1.43319E+12,1242160,view,385376,
1.43319E+12,256542,view,336552,
1.43319E+12,668712,view,291770,
1.43319E+12,227335,view,443967,
1.43319E+12,457237,view,234185,
1.43319E+12,1185234,view,154912,
1.43319E+12,1046168,view,86238,
1.43319E+12,85734,view,122834,
1.43319E+12,121688,view,282803,
1.43319E+12,939182,view,48743,
1.43319E+12,951557,view,138439,
1.43319E+12,73449,view,54008,
1.43319E+12,1075043,view,178496,
1.43319E+12,832459,view,458265,
1.43319E+12,192487,view,170751,
1.43319E+12,435847,view,2263,
1.43319E+12,1202062,view,59776,
1.43319E+12,812748,view,14671,
1.43319E+12,131086,view,402110,
1.43319E+12,609410,view,207825,
1.43319E+12,855825,view,460643,
1.43319E+12,15613,view,237422,
1.43319E+12,110877,view,336855,
1.43319E+12,1294366,view,204785,
1.43319E+12,421206,view,392392,
1.43319E+12,948586,view,164109,
1.43319E+12,765834,view,179601,
1.43319E+12,330834,view,134118,
1.43319E+12,1294366,view,106279,
1.43319E+12,1328894,view,43101,
1.43319E+12,742458,view,250212,
1.43319E+12,192487,view,153935,
1.43319E+12,1370178,view,253175,
1.43319E+12,425516,view,466472,
1.43319E+12,1173577,view,106874,
1.43319E+12,1102723,view,280375,
1.43319E+12,1055632,view,316753,
1.43319E+12,628886,view,105274,
1.43319E+12,861030,view,59866,
1.43319E+12,11598,view,62549,
1.43319E+12,303145,view,32971,
1.43319E+12,944943,view,426007,
1.43319E+12,260599,view,86238,
1.43319E+12,1188336,view,216095,
1.43319E+12,1317317,view,14159,
1.43319E+12,1354316,view,215767,
1.43319E+12,1322055,view,308985,
1.43319E+12,1375369,view,139936,
1.43319E+12,286616,view,371590,
1.43319E+12,971845,view,251813,
1.43319E+12,859718,view,379264,
1.43319E+12,229335,view,222613,
1.43319E+12,1313440,view,347937,
1.43319E+12,766230,view,286065,
1.43319E+12,413869,view,232858,
1.43319E+12,1057088,view,334432,
1.43319E+12,980257,view,337431,
1.43319E+12,1322055,view,308985,
1.43319E+12,1141573,view,395596,
1.43319E+12,800587,view,29100,
1.43319E+12,214589,view,267010,
1.43319E+12,1141573,view,203877,
1.43319E+12,945697,view,96924,
1.43319E+12,344176,view,95655,
1.43319E+12,1017556,view,84160,
1.43319E+12,820159,view,261793,
1.43319E+12,612769,view,343537,
1.43319E+12,968797,view,407343,
1.43319E+12,292025,view,63184,
1.43319E+12,679474,view,368057,
1.43319E+12,1047271,view,105334,
1.43319E+12,286616,view,243470,
1.43319E+12,355079,view,444951,
1.43319E+12,1323322,view,227470,
1.43319E+12,24769,view,55364,
1.43319E+12,463621,view,257040,
1.43319E+12,991664,view,62312,
1.4332E+12,1093035,view,444979,
1.43319E+12,219304,view,374673,
1.43319E+12,663314,view,47139,
1.43319E+12,298291,view,24608,
1.43319E+12,983709,view,198209,
1.43319E+12,1136722,view,298056,
1.43319E+12,623748,view,305760,
1.43319E+12,115171,view,356283,
1.43319E+12,320454,view,441953,
1.43319E+12,820159,view,268881,
1.43319E+12,178376,view,189563,
1.43319E+12,1004326,view,432925,
1.43319E+12,1317249,view,204070,
1.43319E+12,118343,view,462945,
1.43319E+12,317642,view,58869,
1.43319E+12,1207572,view,19003,
1.43319E+12,949171,view,150217,
1.43319E+12,1195252,view,358130,
1.43319E+12,227368,view,108638,
1.43319E+12,196602,addtocart,63312,
1.43319E+12,1159635,view,168527,
1.43319E+12,121688,transaction,15335,11117
1.43319E+12,421206,view,38006,
1.43319E+12,536514,view,80299,
1.43319E+12,115713,view,433059,
1.43319E+12,1340085,view,159835,
1.43319E+12,553696,view,265505,
1.43319E+12,777066,view,125810,
1.43319E+12,249113,view,181673,
1.43319E+12,610183,view,436461,
1.43319E+12,1332255,view,94488,
1.43319E+12,789827,view,102229,
1.43319E+12,1358943,view,233770,
1.43319E+12,1065157,view,197980,
1.43319E+12,160807,view,391289,
1.43319E+12,886864,view,76196,
1.43319E+12,1149807,view,141703,
1.43319E+12,1134473,view,396045,
1.43319E+12,385457,view,456627,
1.43319E+12,832459,view,281657,
1.43319E+12,192487,view,170751,
1.43319E+12,1055125,view,263153,
1.43319E+12,1015518,view,24291,
1.43319E+12,940454,view,383336,
1.43319E+12,333162,view,434278,
1.43319E+12,138565,view,140861,
1.43319E+12,351150,view,246110,
1.43319E+12,850173,view,243470,
1.43319E+12,1256332,view,165035,
1.43319E+12,553917,view,93001,
1.43319E+12,820159,view,281211,
1.43319E+12,889022,view,395153,
1.43319E+12,15613,view,89737,
1.43319E+12,1291089,view,88318,
1.43319E+12,38015,view,137633,
1.43319E+12,778817,view,184370,
1.43319E+12,1113676,view,350629,
1.43319E+12,409263,view,360173,
1.43319E+12,273406,view,36683,
1.43319E+12,1163398,view,462203,
1.43319E+12,1343346,view,20192,
1.43319E+12,610183,view,396238,
1.43319E+12,721927,view,59467,
1.43319E+12,486646,view,306260,
1.43319E+12,738984,view,61847,
1.43319E+12,1404060,view,320970,
1.43319E+12,216062,view,302948,
1.43319E+12,588923,view,196038,
1.43319E+12,9289,view,315393,
1.43319E+12,1318763,view,379744,
1.43319E+12,850173,view,85940,
1.43319E+12,323192,view,185935,
1.43319E+12,1099154,view,50467,
1.43319E+12,85734,view,264801,
1.43319E+12,371220,view,161478,
1.43319E+12,179335,view,262107,
1.43319E+12,1123910,view,189429,
1.43319E+12,605852,view,80435,
1.43319E+12,949171,view,76617,
1.43319E+12,1349893,view,356320,
1.43319E+12,294125,view,428825,
1.43319E+12,416876,view,350766,
1.43319E+12,127337,view,375492,
1.43319E+12,1211545,view,107853,
1.43319E+12,1314862,view,344224,
1.43319E+12,950703,view,198620,
1.43319E+12,757620,view,397995,
1.43319E+12,463561,view,451967,
1.43319E+12,812748,view,431148,
1.43319E+12,690053,view,421615,
1.43319E+12,803159,view,197245,
1.43319E+12,939182,view,140861,
1.43319E+12,1246148,view,58194,
1.43319E+12,186920,view,248175,
1.43319E+12,1222188,view,403716,
1.43319E+12,1081792,view,135251,
1.43319E+12,119444,view,78163,
1.43319E+12,160807,view,280375,
1.43319E+12,539910,view,385201,
1.43319E+12,606967,view,192832,
1.43319E+12,672744,view,318333,
1.43319E+12,473837,view,416987,
1.43319E+12,660365,view,449646,
1.43319E+12,249113,view,295785,
1.43319E+12,1273449,view,277613,
1.43319E+12,1282331,view,65188,
1.43319E+12,350566,view,458265,
1.43319E+12,536068,view,91607,
1.43319E+12,110929,view,377474,
1.43319E+12,672710,view,77173,
1.43319E+12,447658,view,302303,
1.43319E+12,923376,view,385769,
1.43319E+12,292205,view,102229,
1.43319E+12,748891,view,176162,
1.43319E+12,157954,view,143486,
1.43319E+12,158096,view,154413,
1.43319E+12,648957,view,121453,
1.43319E+12,1377315,view,428952,
1.43319E+12,109429,view,254477,
1.43319E+12,178721,view,49347,
1.43319E+12,883403,view,199810,
1.43319E+12,1141573,view,233263,
1.43319E+12,1370178,view,333560,
1.43319E+12,350566,view,462394,
1.43319E+12,266069,view,319910,
1.43319E+12,1209307,view,123882,
1.43319E+12,1185234,view,62746,
1.43319E+12,7684,view,253615,
1.43319E+12,1242160,view,267535,
1.43319E+12,1312385,view,337358,
1.43319E+12,1139541,view,364043,
1.43319E+12,1395006,view,56352,
1.43319E+12,422998,view,99496,
1.43319E+12,924087,view,412404,
1.43319E+12,611473,view,455006,
1.43319E+12,552148,transaction,81345,5444
1.43319E+12,768855,view,316444,
1.43319E+12,639964,view,360258,
1.43319E+12,418972,view,174172,
1.43319E+12,98881,view,24477,
1.43319E+12,420571,view,241752,
1.43319E+12,179239,view,183238,
1.43319E+12,7173,view,14974,
1.43319E+12,32389,view,98728,
1.43319E+12,1057088,view,147551,
1.43319E+12,808813,view,67486,
1.43319E+12,1054451,view,276105,
1.43319E+12,251908,view,212837,
1.43319E+12,588923,view,218505,
1.43319E+12,209390,view,67487,
1.43319E+12,95902,view,298598,
1.43319E+12,544163,view,174955,
1.43319E+12,158096,view,295785,
1.43319E+12,1102703,view,103405,
1.43319E+12,679474,view,83791,
1.43319E+12,216332,view,65426,
1.43319E+12,880180,view,58729,
1.43319E+12,1046017,view,444848,
1.43319E+12,1246148,view,58194,
1.43319E+12,159104,view,463379,
1.43319E+12,173287,view,35742,
1.43319E+12,393390,view,465522,
1.43319E+12,1104441,view,55799,
1.43319E+12,753508,view,20785,
1.43319E+12,1016655,view,122873,
1.43319E+12,481837,view,247307,
1.43322E+12,390730,view,181576,
1.43322E+12,1353254,view,420056,
1.43322E+12,98643,view,420960,
1.43322E+12,987208,view,356837,
1.43322E+12,519449,view,277651,
1.43322E+12,164576,view,69408,
1.43322E+12,479753,view,139068,
1.43322E+12,56229,addtocart,115244,
1.43322E+12,778866,view,281958,
1.43322E+12,168685,addtocart,111530,
1.43322E+12,734678,view,162345,
1.43322E+12,662168,view,37029,
1.43322E+12,1238871,view,51561,
1.43322E+12,1039327,view,105878,
1.43322E+12,332961,view,19572,
1.43322E+12,868786,view,325353,
1.43322E+12,255540,view,347657,
1.43322E+12,777089,view,221329,
1.43322E+12,1058384,view,257040,
1.43322E+12,520695,view,273743,
1.43322E+12,232712,view,336393,
1.43322E+12,568374,view,79368,
1.43322E+12,674436,view,207581,
1.43322E+12,670253,view,390232,
1.43322E+12,824915,view,292760,
1.43322E+12,1203684,view,80953,
1.43322E+12,46497,view,337262,
1.43322E+12,1266913,view,380913,
1.43322E+12,1132688,view,440128,
1.43322E+12,310248,view,172340,
1.43322E+12,580269,view,62866,
1.43322E+12,492414,view,8501,
1.43322E+12,791370,view,302946,
1.43322E+12,841219,view,80700,
1.43322E+12,573280,view,212918,
1.43322E+12,1040932,view,212956,
1.43322E+12,821184,view,399728,
1.43322E+12,1179330,view,319506,
1.43322E+12,197249,view,59477,
1.43322E+12,663787,view,219936,
1.43322E+12,741671,view,443875,
1.43322E+12,774019,view,76734,
1.43322E+12,874763,view,229257,
1.43322E+12,467124,view,396318,
1.43322E+12,1030058,view,183178,
1.43322E+12,495280,view,387660,
1.43322E+12,53588,view,463280,
1.43322E+12,75384,view,418572,
1.43322E+12,572783,view,73593,
1.43322E+12,114471,view,44054,
